-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.000926284,1.01946,-1.78298,0.0997779,0.642832,-1.2486,0.0441495,0.496776,-1.19318,0.184073,0.589339,-1.57242
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
